"",,,,,Paid Seats,"BHU,VARANASI",,,,,Round
172,1406,,,,Managment/,"INST.OF MED.SCIENCES,",MBBS,OBC,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,"BHU,VARANASI",,,,,Round
173,1407,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
174,1410,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
175,1413,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
176,1420,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Resigned
"",,Seats,"Univ., Manipal",,,,,,,,
177,1427,,,,Managment/,"INST.OF MED.SCIENCES,",MBBS,OBC,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,"BHU,VARANASI",,,,,Round
178,1434,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,No Upgradation
"",,Seats,Sevagram Wardha,,,,,,,,
179,1436,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
180,1437,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
181,1453,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
182,1459,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
183,1464,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
184,1494,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
185,1510,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
186,1537,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
187,1544,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Did Not Opt for
"",,Seats,ALIGARH,,,,,,,,Upgradation
188,1546,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
189,1548,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
190,1555,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
191,1558,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
192,1562,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
193,1575,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Did Not Opt for
"",,Seats,ALIGARH,,,,,,,,Upgradation
194,1577,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
195,1586,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
196,1607,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
197,1610,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,No Upgradation
"",,Seats,ALIGARH,,,,,,,,
198,1612,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
199,1618,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
200,1629,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
201,1643,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
202,1647,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
203,1658,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
204,1687,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
205,1705,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
206,1706,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
207,1711,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
208,1729,,,,Managment/,"SDU Medical College, Kolar",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
209,1743,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
210,1775,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
211,1795,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,No Upgradation
"",,Seats,ALIGARH,,
212,1804,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
213,1808,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
214,1813,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
215,1821,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
216,1828,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
217,1856,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,Not Reported Seat
"",,Seats,Sevagram Wardha,,Cancelled
218,1913,Managment/ Paid,"Amrita Institute of Medical Science,",MBBS,Not Reported Seat
"",,Seats,Kochi,,Cancelled
219,1914,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,Not Reported Seat
"",,Seats,"Univ., Manipal",,Cancelled
220,1935,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,No Upgradation
"",,Seats,ALIGARH,,
221,1938,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
222,1948,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
223,1962,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
224,1988,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,Not Reported Seat
"",,Seats,ALIGARH,,Cancelled
225,2014,Managment/ Paid,"Amrita Institute of Medical Science,",MBBS,Not Reported Seat
"",,Seats,Kochi,,Cancelled
226,2015,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Did Not Opt for
"",,Seats,ALIGARH,,,,,,,,Upgradation
227,2020,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
228,2021,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
229,2023,Managment/ Paid,"Santosh Medical College and Hsopital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Ghaziabad,,,,,,,,Cancelled
230,2033,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
231,2037,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
232,2043,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
233,2044,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
234,2046,Managment/ Paid,"INST.OF MED.SCIENCES,",MBBS,,,,,,,Not Reported Seat
"",,Seats,"BHU,VARANASI",,,,,,,,Cancelled
235,2064,Managment/ Paid,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,,,,,,,Not Reported Seat
"",,Seats,ALIGARH,,,,,,,,Cancelled
236,2066,NRI Seats,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,,"Univ., Mangalore",,,,,,,,Cancelled
237,2074,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
238,2077,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
239,2095,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
240,2113,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
241,2118,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
242,2148,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
243,2149,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
244,2150,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
245,2213,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
246,2215,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
247,2222,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
248,2231,Managment/ Paid,"MGM Medical College, Navi Mumbai",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
249,2247,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
250,2248,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
251,2283,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
252,2291,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
253,2298,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
254,2306,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
255,2311,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
256,2322,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
257,2328,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
258,2338,,,,Managment/,"Kasturba Medical College, Manipal",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,"Univ., Manipal",,,,,Round
259,2342,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
260,2344,Managment/ Paid,"Santosh Medical College and Hsopital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Ghaziabad,,,,,,,,Cancelled
261,2351,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
262,2354,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
263,2377,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
264,2382,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
265,2386,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
266,2395,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
267,2403,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
268,2442,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
269,2447,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
270,2460,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
271,2469,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
272,2471,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
273,2481,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
274,2498,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
275,2514,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
276,2520,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
277,2544,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
278,2629,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
279,2637,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
280,2640,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
281,2652,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
282,2660,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
283,2700,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
284,2708,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
285,2719,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
286,2757,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
287,2802,Managment/ Paid,"SDU Medical College, Kolar",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
288,2821,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
289,2882,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
290,2888,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
291,2910,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
292,2913,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
293,2917,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
294,2925,Managment/ Paid,"SDU Medical College, Kolar",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
295,2933,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
296,2958,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
297,2975,Managment/ Paid,"Santosh Medical College and Hsopital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Ghaziabad,,,,,,,,Cancelled
298,2993,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
299,3004,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,No Upgradation
"",,Seats,"Univ., Manipal",,,,,,,,
300,3024,NRI Seats,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,,"Univ., Manipal",,,,,,,,Cancelled
301,3035,,,,Managment/,"Kasturba Medical College, Manipal",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,"Univ., Manipal",,,,,Round
302,3065,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
303,3068,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
304,3084,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
305,3114,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
306,3127,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
307,3198,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
308,3200,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
309,3226,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
310,3254,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
311,3255,,,,Managment/,"JLN Medical College, Datta Meghe,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Wardha,,,,,Round
312,3288,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
313,3295,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
314,3297,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
315,3303,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
316,3318,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
317,3367,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
318,3385,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
319,3388,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
320,3392,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
321,3413,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
322,3467,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
323,3475,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
324,3482,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Resigned
"",,Seats,"Univ., Manipal",,,,,,,,
325,3492,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
326,3572,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
327,3586,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
328,3633,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
329,3652,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
330,3666,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
331,3685,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
332,3689,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
333,3694,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
334,3752,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
335,3756,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
336,3757,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
337,3792,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
338,3795,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Mangalore",,,,,,,,Cancelled
339,3815,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
340,3845,Managment/ Paid,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,Seats,"Univ., Manipal",,,,,,,,Cancelled
341,3859,,,,Managment/,"JWAHAR LAL NEHRU M.C. AMU,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,ALIGARH,,,,,Round
342,3913,Managment/ Paid,"SBMPMCH and RC, B.L.D.E University,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Vijayapura,,,,,,,,Cancelled
